cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9.426820399996359,None,9.426820399996359,None,None,None,None,,,,,,,,,,,,,,,,,001,2020_Feb_26_1020,so_be_u_00,3.2.4,59.576364394284916,
,,,,,,,1,1.3636888999608345,9.426820399996359,None,,,,,,,,,,,,,001,2020_Feb_26_1020,so_be_u_00,3.2.4,59.576364394284916,
,,,,,,,,,,,10.891443000000436,None,10.891443000000436,None,None,12.865163200011011,None,,,,,,001,2020_Feb_26_1020,so_be_u_00,3.2.4,59.576364394284916,
,,,,,,,,,,,,,,,,,,1,2.501132199948188,10.891443000000436,None,,001,2020_Feb_26_1020,so_be_u_00,3.2.4,59.576364394284916,
