bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,playerId,avatarFile,choiceLabel,actionLabel,correctResponse,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.rt,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,Slider.response,Slider.rt,Slider.history,Slider.started,Slider.stopped,cB_9.started,cB_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,6.07776400000148,None,6.07776400000148,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,1,0.35745070000120904,6.07776400000148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,6.451631299998553,None,6.451631299998553,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20565950000309385,6.451631299998553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.674362300000212,None,6.674362300000212,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18692919999739388,6.674362300000212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.877818399996613,None,6.877818399996613,7.885563800002274,7.851573699997971,8.363627899998392,8.346711400001368,8.858021799998824,8.858021799998824,9.357636200002162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.391164100001333,None,9.561153000002378,9.86797690000094,9.86797690000094,10.074004699999932,10.074004699999932,10.15920560000086,10.15920560000086,10.311889199998404,10.311889199998404,10.465000700001838,10.465000700001838,10.61804690000281,10.61804690000281,10.720002599999134,10.720002599999134,11.21580549999635,11.21580549999635,11.72858940000151,11.711291300001903,12.223429300000134,12.223429300000134,12.734663499999442,12.71772929999861,12.872697799997695,13.381602499997825,None,13.555022000000463,None,None,None,None,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8738366000034148,13.381602499997825,None,,,,,,,,,,,,,,,001,2020_Feb_21_1432,so_be_u_00,3.2.4,58.69550415963322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.439750199999253,None,14.439750199999253,None,14.439750199999253,None,1,1.808,"[(2.0, 0.0), (1, 1.346), (1, 1.808)]",0.0017457800058764406,None,16.246406600002956,None,,,,,,,
