bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,playerId,avatarFile,choiceLabel,actionLabel,actionRound,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.rt,out_sb.started,out_sb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,7.575976099993568,None,7.575976099993568,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,1,1.4993895000079647,7.575976099993568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.093765099998564,None,9.093765099998564,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.45870060002198443,9.093765099998564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.569048099976499,None,9.569048099976499,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.544956199999433,9.569048099976499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.129795799963176,None,10.129795799963176,11.13461730000563,11.100495799968485,11.61080069997115,11.61080069997115,12.12201539997477,12.105022599978838,12.616509599960409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.633346099988557,None,12.803321399958804,13.110247800010256,13.110247800010256,13.314350600005127,13.314350600005127,13.416553599992767,13.416553599992767,13.552346899989061,13.552346899989061,13.705929499992635,13.705929499992635,13.859763299988117,13.859763299988117,13.960312100010924,13.960312100010924,14.45600760000525,14.45600760000525,14.966300399973989,14.966300399973989,15.477023799961898,15.460025399981532,15.971291699970607,15.954935099987779,16.109557599993423,16.670500100008212,None,16.842956400010735,None,None,None,None,,,,,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5295674999943003,16.670500100008212,None,,001,2020_Feb_24_1307,so_be_u_00,3.2.4,58.7403944730902,
