playerId,avatarFile,choiceLabel,actionLabel,actionRound,bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,Slider.response,Slider.rt,Slider.history,Slider.started,Slider.stopped,cB_9.started,cB_9.stopped,cbFb.started,cbFb.stopped,textFb.started,textFb.stopped,out_Fb.keys,out_Fb.started,out_Fb.stopped,cbBuf.started,cbBuf.stopped,fixCross.started,fixCross.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,6.219108900004358,None,6.219108900004358,None,return,0.17046799999661744,8.196472299998277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,None,6.219108900004358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,8.38381389999995,None,8.38381389999995,None,c,0.18802529999811668,10.364716600000975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,8.38381389999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56938960000116,None,10.56938960000116,None,c,0.3752165999976569,12.548292700004822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,10.56938960000116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.939932799999951,None,12.939932799999951,13.947117299998354,13.912975500003085,14.426955100003397,14.410016800000449,14.919302400005108,14.919302400005108,15.43270570000459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.45010600000387,None,15.620832699998573,15.927772600000026,15.927772600000026,16.1318511999998,16.1318511999998,16.233836400002474,16.233836400002474,16.370613200000662,16.370613200000662,16.525766500002646,16.525766500002646,16.678746800003864,16.678746800003864,16.782120399999258,16.782120399999258,17.277224600002228,17.277224600002228,17.78830359999847,17.77141610000399,18.283582500000193,18.283582500000193,18.796249400002125,18.779323800001293,18.933533200004604,19.44546380000247,None,19.616228700004285,None,c,2.0140405999991344,21.428167099998973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,19.44546380000247,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
Paul,images/avatar1.jpg,keep the investment,0,2,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.661281799999415,None,23.661281799999415,None,23.661281799999415,None,6,1.345,"[('5', 0.0), ('6', 0.796), ('6', 1.345)]",0.010639200001605786,None,25.00858159999916,None,25.535322600000654,None,25.535322600000654,None,None,25.535322600000654,None,28.523244500000146,None,28.69188320000103,29.20590720000473,,001,2020_Feb_21_1542,so_be_u_00,3.2.4,58.45526126431967,
