bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,playerId,avatarFile,choiceLabel,actionLabel,correctResponse,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,Slider.response,Slider.rt,Slider.history,Slider.started,Slider.stopped,cB_9.started,cB_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,5.787150399999518,None,5.787150399999518,None,1,19.62226119999832,7.78371309999784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,27.42235609999625,None,27.42235609999625,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3075544999956037,27.42235609999625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74679009999818,None,27.74679009999818,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7203870000012103,27.74679009999818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.483751499996288,None,28.483751499996288,29.494001199993363,29.45988689999649,29.970860800000082,29.953893899997638,30.467996100000164,30.450641099996574,30.963916799999424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.99785189999966,None,31.16899410000042,31.47658849999425,31.47658849999425,31.68065840000054,31.68065840000054,31.7663265999945,31.7663265999945,31.919105399996624,31.919105399996624,32.07284929999878,32.07284929999878,32.227032199996756,32.227032199996756,32.32903289999376,32.32903289999376,32.82662390000041,32.82662390000041,33.33621560000029,33.31917569999496,33.829850299996906,33.829850299996906,34.34244999999646,34.32532229999924,34.476850599996396,34.493992399999115,None,34.664540599995235,None,c,0.6143549999978859,36.47192269999505,None,,,,,,,,,,,,,,,001,2020_Feb_21_1417,so_be_u_00,3.2.4,58.16858535765349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.22189899999648,None,37.22189899999648,None,37.22189899999648,None,3,4.324,"[(2.0, 0.0), (1, 0.982), (0, 1.186), (1, 1.765), (2, 1.969), (3, 2.14), (4, 3.026), (3, 3.471), (3, 4.324)]",0.011825729998236056,None,41.551396099996055,None,,,,,,,
