playerAn,playerId,avatarFile,choiceLabel,actionLabel,actionRound,sliderID,sliderText,sliderMin,sliderMax,sliderChoices,bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop_0.thisRepN,sbLoop_0.thisTrialN,sbLoop_0.thisN,sbLoop_0.thisIndex,sliders_0.thisRepN,sliders_0.thisTrialN,sliders_0.thisN,sliders_0.thisIndex,buffer_0.thisRepN,buffer_0.thisTrialN,buffer_0.thisN,buffer_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sbLoop_1.thisRepN,sbLoop_1.thisTrialN,sbLoop_1.thisN,sbLoop_1.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_12.started,cB_12.stopped,textInstructions_2.started,textInstructions_2.stopped,keyInstructions_2.keys,keyInstructions_2.started,keyInstructions_2.stopped,out_3.keys,out_3.rt,out_3.started,out_3.stopped,cB.started,cB.stopped,typedWord,displayText.started,displayText.stopped,copyText.started,copyText.stopped,out.keys,out.started,out.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,sbChoice.response,sbChoice.rt,sbChoice.history,sbChoice.started,sbChoice.stopped,text_6.started,text_6.stopped,cB_9.started,cB_9.stopped,text_7.started,text_7.stopped,totalMoney,paulMoney,lukasMoney,cbFb.started,cbFb.stopped,textFb.started,textFb.stopped,out_Fb.keys,out_Fb.started,out_Fb.stopped,cbBuf.started,cbBuf.stopped,text_8.started,text_8.stopped,cB_11.started,cB_11.stopped,rating.response,rating.rt,rating.started,rating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23114079993684,None,20.400401399936527,20.707082899985835,20.707082899985835,20.91160160000436,20.91160160000436,21.01565929991193,21.01565929991193,21.1517848999938,21.1517848999938,21.30506849999074,21.30506849999074,21.459238599985838,21.459238599985838,21.56098780001048,21.56098780001048,22.056653899955563,22.056653899955563,22.566033600014634,22.566033600014634,23.077079199953005,23.060093499952927,23.57122669997625,23.554321100004017,23.707331500016153,24.287660499918275,None,24.476111299940385,None,c,0.35881689994130284,26.26648839993868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,24.287660499918275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,0,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77854769991245,None,26.77854769991245,None,26.77854769991245,None,7,1.153,"[('5', 0.0), ('6', 0.762), ('7', 0.952), ('7', 1.153)]",0.005976680084131658,None,26.77854769991245,None,27.942969399970025,None,27.942969399970025,None,7,7,0,28.967551599955186,None,28.967551599955186,None,None,28.967551599955186,None,33.9504939999897,None,34.12165240000468,34.737300899927504,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,0,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00989390001632,None,35.00989390001632,None,35.00989390001632,None,7,0.895,"[('5', 0.0), ('6', 0.484), ('7', 0.673), ('7', 0.895)]",0.003316630027256906,None,35.00989390001632,None,35.91489939996973,None,35.91489939996973,None,14,7,7,36.94318379997276,None,36.94318379997276,None,None,36.94318379997276,None,41.93201929994393,None,42.103759399964474,42.71798159996979,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,0,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.943921500002034,None,42.943921500002034,None,42.943921500002034,None,5,0.87,"[('5', 0.0), ('5', 0.87)]",0.014050420024432242,None,42.943921500002034,None,43.829346199985594,None,43.829346199985594,None,19,7,12,45.86281419999432,None,45.86281419999432,None,None,45.86281419999432,None,50.85650059999898,None,51.02449320000596,51.6236417000182,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,0,,,,,,,,,,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.94559669995215,None,51.94559669995215,None,51.94559669995215,None,6,1.243,"[('5', 0.0), ('6', 0.814), ('6', 1.243)]",0.007897660019807518,None,51.94559669995215,None,53.19182449998334,None,53.19182449998334,None,25,13,12,56.2145712999627,None,56.2145712999627,None,None,56.2145712999627,None,61.20722049998585,None,61.37744179996662,61.9913548999466,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,0,,,,,,,,,,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.24869319994468,None,62.24869319994468,None,62.24869319994468,None,4,1.325,"[('5', 0.0), ('4', 1.016), ('4', 1.325)]",0.010394630022346973,None,62.24869319994468,None,63.57932199991774,None,63.57932199991774,None,29,13,16,66.60148039995693,None,66.60148039995693,None,None,66.60148039995693,None,71.5947598000057,None,71.76794519997202,72.3789698999608,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,0,,,,,,,,,,1,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.60427149990574,None,72.60427149990574,None,72.60427149990574,None,5,3.464,"[('5', 0.0), ('5', 3.464)]",0.013429519953206182,None,72.60427149990574,None,76.08416110995458,None,76.08416110995458,None,34,13,21,76.10482769994996,None,76.10482769994996,None,None,76.10482769994996,None,81.0950065999059,None,81.2660404999042,81.88203719991725,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,1,How much do you like Paul?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18974139995407,None,7,2.446,0.016224259976297617,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,2,How much do you want to continue playing with Paul?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6996269999072,None,7,1.278,0.01223693008068949,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,3,How much do you like Lukas?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.01391999993939,None,7,1.077,0.0008198199793696404,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,4,How much do you want to continue playing with Lukas?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.14140700001735,None,7,1.01,0.01613373006694019,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,5,How do you feel?,negative,positive,1 2 3 4 5 6 7,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.19924629991874,None,7,1.186,0.0025455199647694826,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,6,How activated are you right now?,low,high,1 2 3 4 5 6 7,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4288442999823,None,7,1.354,0.005809020018205047,None,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.79574939992744,None,90.79574939992744,None,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8011687999824,94.8011687999824,94.8011687999824,94.8011687999824,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80449469992891,97.80449469992891,97.80449469992891,97.80449469992891,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81648629996926,99.81648629996926,99.81648629996926,99.81648629996926,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.88967989990488,None,103.88967989990488,None,103.88967989990488,None,6,1.682,"[('5', 0.0), ('6', 1.306), ('6', 1.682)]",0.007667829981073737,None,103.88967989990488,None,105.57827159995213,None,105.57827159995213,None,34,13,21,107.60457690001931,None,107.60457690001931,None,None,107.60457690001931,None,112.59209639998153,None,112.76365959993564,113.37728809996042,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.61764419998508,None,113.61764419998508,None,113.61764419998508,None,5,0.887,"[('5', 0.0), ('5', 0.887)]",0.015150220016948879,None,113.61764419998508,None,114.51911989995278,None,114.51911989995278,None,39,13,26,117.55275689996779,None,117.55275689996779,None,None,117.55275689996779,None,122.54694159992505,None,122.71755489998031,123.328501699958,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.63530379999429,None,123.63530379999429,None,123.63530379999429,None,5,0.476,"[('5', 0.0), ('5', 0.476)]",0.013082750025205314,None,123.63530379999429,None,124.11213499994483,None,124.11213499994483,None,44,18,26,127.13029220001772,None,127.13029220001772,None,None,127.13029220001772,None,132.1222315999912,None,132.29216650000308,132.9040975999087,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.17748199997004,None,133.17748199997004,None,133.17748199997004,None,5,0.877,"[('5', 0.0), ('5', 0.877)]",0.0030807299772277474,None,133.17748199997004,None,134.06925860000774,None,134.06925860000774,None,49,23,26,138.07691299996804,None,138.07691299996804,None,None,138.07691299996804,None,143.09001899999566,None,143.26128579990473,143.87586109992117,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.12040929996874,None,144.12040929996874,None,144.12040929996874,None,5,0.575,"[('5', 0.0), ('5', 0.575)]",0.014147229958325624,None,144.12040929996874,None,144.71072859992273,None,144.71072859992273,None,49,23,26,145.7345376999583,None,145.7345376999583,None,None,145.7345376999583,None,150.72850749990903,None,150.89683169999626,151.51241620001383,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.73329150001518,None,151.73329150001518,None,151.73329150001518,None,5,0.721,"[('5', 0.0), ('5', 0.721)]",0.0025975099997594953,None,151.73329150001518,None,152.46522669994738,None,152.46522669994738,None,54,23,31,154.49717759992927,None,154.49717759992927,None,None,154.49717759992927,None,159.48773179994896,None,159.6630756999366,160.27172809990589,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5111867999658,None,160.5111867999658,None,160.5111867999658,None,5,0.412,"[('5', 0.0), ('5', 0.412)]",0.0005240101600065827,None,160.5111867999658,None,160.93730789993424,None,160.93730789993424,None,54,23,31,161.94271520001348,None,161.94271520001348,None,None,161.94271520001348,None,166.95483159995638,None,167.12633160001133,167.74224719998892,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
PlayerA,Paul,images/avatar1.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.04801449994557,None,168.04801449994557,None,168.04801449994557,None,5,0.788,"[('5', 0.0), ('5', 0.788)]",0.001069459947757423,None,168.04801449994557,None,168.84905550000258,None,168.84905550000258,None,54,23,31,169.8728509999346,None,169.8728509999346,None,None,169.8728509999346,None,174.86397479998413,None,175.03427669999655,175.64637649990618,,,,,,,,001,2020_Feb_27_1056,so_be_u_00,3.2.4,59.26649415132877,
