bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,6.222045900009107,None,6.222045900009107,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,1,0.6002877000137232,6.222045900009107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,,,,,6.838267099985387,None,6.838267099985387,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,,,,,,,,,,,,1,0.1856450000195764,6.838267099985387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.040756200032774,None,7.040756200032774,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1194711999851279,7.040756200032774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.176892200019211,None,7.176892200019211,8.18354040000122,8.149600700009614,8.66316719999304,8.6465294000227,9.15775080001913,9.15775080001913,9.670804499997757,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1231,so_be_u_00,3.2.4,58.72656150646605,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.687759599997662,None,9.85586210002657,10.162858400028199,10.162858400028199,10.367267400026321,10.367267400026321,10.471613400033675,10.471613400033675,10.606290100025944,10.606290100025944,10.759795600024518,10.759795600024518,10.913488899997901,10.913488899997901,11.015260600019246,11.015260600019246,11.508800800016616,11.508800800016616,12.021299300016835,12.021299300016835,12.532167500001378,12.515203699993435,13.027676100027747,13.010624899994582,13.164944600022864,,,,,,,
