bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.rt,out_sb.started,out_sb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,5.878876700000546,None,5.878876700000546,None,1,0.8005329000006896,7.861626600002637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,None,5.878876700000546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,8.67816020000464,None,8.67816020000464,None,c,1.0374741999985417,10.659430800005794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,,,,,,,,,None,8.67816020000464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,,,,,,,,,,,,11.714173400003347,None,11.714173400003347,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8709741000056965,11.714173400003347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.601958100000047,None,12.601958100000047,13.608492999999726,13.575237200006086,14.086621800001012,14.06952120000642,14.584113400000206,14.584113400000206,15.095812500003376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.113267200002156,None,15.283775900003093,15.591182600001048,15.591182600001048,15.795257100005983,15.795257100005983,15.897404300005292,15.897404300005292,16.033788799999456,16.033788799999456,16.187336300004972,16.187336300004972,16.34209930000361,16.34209930000361,16.444664000002376,16.444664000002376,16.941699599999993,16.941699599999993,17.45576230000006,17.43705250000494,17.94828140000027,17.931368400000792,18.443579800004954,18.443579800004954,18.580873099999735,19.110297999999602,None,19.281170700000075,None,None,21.089870200004952,None,,,,,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0310173999969265,19.110297999999602,None,,001,2020_Feb_21_1524,so_be_u_00,3.2.4,58.539817906056335,
