playerId,avatarFile,choiceLabel,actionLabel,actionRound,sliderID,sliderText,sliderLabels,sliderMin,sliderMax,sliderChoices,bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,sliders_1.thisRepN,sliders_1.thisTrialN,sliders_1.thisN,sliders_1.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.rt,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,Slider.response,Slider.rt,Slider.history,Slider.started,Slider.stopped,cB_9.started,cB_9.stopped,totalMoney,cbFb.started,cbFb.stopped,textFb.started,textFb.stopped,out_Fb.keys,out_Fb.started,out_Fb.stopped,cbBuf.started,cbBuf.stopped,fixCross.started,fixCross.stopped,cB_11.started,cB_11.stopped,rating.response,rating.rt,rating.started,rating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6.328330300049856,None,6.328330300049856,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3925908000092022,6.328330300049856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.737538700050209,None,6.737538700050209,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.40881850000005215,6.737538700050209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.164753600023687,None,7.164753600023687,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.33954200003063306,7.164753600023687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.520688000018708,None,7.520688000018708,8.533295500034,8.49883039999986,9.009217800048646,8.992025600047782,9.502334500022698,9.502334500022698,10.014233800000511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.031309800047893,None,10.199607600050513,10.506780099996831,10.506780099996831,10.711112999997567,10.711112999997567,10.81462040002225,10.81462040002225,10.949331200041343,10.949331200041343,11.104708600032609,11.104708600032609,11.258911500044633,11.258911500044633,11.361258100019768,11.361258100019768,11.855847600032575,11.855847600032575,12.36867690004874,12.351856900029816,12.865041200013366,12.865041200013366,13.3777495000395,13.360696799994912,13.514730299997609,14.025828200043179,None,14.198041800002102,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.784160699986387,14.025828200043179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01337640004931,None,15.01337640004931,None,15.01337640004931,None,4,1.109,"[('5', 0.0), ('4', 0.887), ('4', 1.109)]",0.015961870027240366,None,16.121212300029583,None,4,16.65054170001531,None,16.65054170001531,None,None,16.65054170001531,None,18.628565500024706,None,18.796940100030042,19.3089983999962,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,5,How do you feel?,"negative, positive",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.615346000005957,None,2,8.542,0.00917464995291084,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,3,How much do you like Lukas?,"not at all, very much",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.227784100046847,None,",",1.445,0.011639580014161766,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,1,How much do you like Paul?,"not at all, very much",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74248610000359,None,",",0.802,0.01535478001460433,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,4,How much do you want to continue playing with Lukas?,"not at all, very much",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.61015080002835,None,",",1.086,0.009991580038331449,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,2,How much do you want to continue playing with Paul?,"not at all, very much",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.768792200018652,None,4,0.939,0.015417680027894676,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,6,How activated are you right now?,"low, high",1,7,"1,2,3,4,5,6,7",,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7603506000014,None,",",1.268,5.4710020776838064e-05,None,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1145,so_be_u_00,3.2.4,58.64717391812917,
