bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.started,out_sb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,6.141896699999052,None,6.141896699999052,None,return,0.37450940000417177,8.123480700000073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,None,6.141896699999052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,8.514873300002364,None,8.514873300002364,None,c,2.8365814999997383,10.495658899999398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,,,,,,,,,None,8.514873300002364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,,,,,,,,,,,,13.348830499999167,None,13.348830499999167,None,c,0.2397341999967466,15.33049320000282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,13.348830499999167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586728599999333,None,15.586728599999333,16.59376770000381,16.559882599998673,17.072402099998726,17.055470200000855,17.569504300001427,17.569504300001427,18.08085669999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.097777599999972,None,18.26951299999928,18.574705899998662,18.574705899998662,18.780107500002487,18.780107500002487,18.881764199999452,18.881764199999452,19.019675700001244,19.019675700001244,19.172196100000292,19.172196100000292,19.325847899999644,19.325847899999644,19.428034000004118,19.428034000004118,19.923214700000244,19.923214700000244,20.433376200002385,20.433376200002385,20.946087700001954,20.929129700001795,21.440529600004083,21.423444400003063,21.578225600002042,22.090356100001372,None,22.26073809999798,None,c,0.03428359999816166,24.068112799999653,None,,,,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,22.090356100001372,None,,001,2020_Feb_21_1522,so_be_u_00,3.2.4,58.669504706611484,
