bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,cB.started,cB.stopped,typedWord,displayText.started,displayText.stopped,copyText.started,copyText.stopped,out.keys,out.started,out.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,6.98867460002657,None,6.98867460002657,None,return,4.923436900018714,8.965187499998137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,None,6.98867460002657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,13.904975500016008,None,13.904975500016008,None,c,44.36630220001098,15.879931700008456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,,,,,,,,,None,13.904975500016008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,,,,,,,,,,,,60.262731899973005,None,pauPualsdmsd,60.262731899973005,None,60.262731899973005,None,None,60.262731899973005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.52035250002518,None,70.52035250002518,None,c,1.3297855999553576,72.49463309999555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,70.52035250002518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84079899999779,None,73.84079899999779,74.84963020001305,74.81510680000065,75.32665649999399,75.30955820000963,75.82220410002628,75.82220410002628,76.3325976000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_25_0959,so_be_u_00,3.2.4,58.70050006294652,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.34972410002956,None,76.52086440002313,76.827214799996,76.827214799996,77.03153939999174,77.03153939999174,77.11865740001667,77.11865740001667,77.27174140000716,77.27174140000716,77.4260806000093,77.4260806000093,77.5792515000212,77.5792515000212,77.68047409999417,77.68047409999417,78.17431239999132,78.17431239999132,78.68632159999106,78.66979760001414,79.18084390001604,79.18084390001604,79.69570049998583,79.67866600002162,79.83143530000234,,,,,,,
