cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.started,out_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9.426213700033259,None,9.426213700033259,None,c,0.2045522999833338,11.415055899997242,None,,,,,,,,,,,,,,,,001,2020_Feb_25_1425,so_be_u_00,3.2.4,59.037906469270055,
,,,,,,,,None,9.426213700033259,None,,,,,,,,,,,,,001,2020_Feb_25_1425,so_be_u_00,3.2.4,59.037906469270055,
,,,,,,,,,,,11.638073900016025,None,11.638073900016025,None,c,0.3240491999895312,13.605546800012235,None,,,,,001,2020_Feb_25_1425,so_be_u_00,3.2.4,59.037906469270055,
,,,,,,,,,,,,,,,,,,,None,11.638073900016025,None,,001,2020_Feb_25_1425,so_be_u_00,3.2.4,59.037906469270055,
